2,1000,37511
2,1000,44414
2,1000,37371
2,1000,40486
2,1000,38182
2,1000,38403
2,1000,78899
2,1000,37310
2,1000,40807
2,1000,37661
2,1000,37551
2,1000,44444
2,1000,37481
2,1000,40737
2,1000,38283
2,1000,36539
2,1000,40527
2,1000,36109
2,1000,40276
2,1000,42892
2,1000,36669
2,1000,40176
2,1000,40958
2,1000,431948
2,1000,258910
2,1000,33343
2,1000,29877
2,1000,76325
2,1000,42080
2,1000,54283
2,1000,52590
2,1000,43212
2,1000,41218
2,1000,35517
2,1000,20569
2,1000,21370
2,1000,19917
2,1000,19887
2,1000,19647
2,1000,20118
2,1000,19948
2,1000,20018
2,1000,19677
2,1000,19897
2,1000,20979
2,1000,20980
2,1000,19728
2,1000,19598
2,1000,19688
2,1000,19327
2,1000,20228
2,1000,19757
2,1000,21260
2,1000,20308
2,1000,20038
2,1000,19667
2,1000,20729
2,1000,28183
2,1000,21090
2,1000,19878
2,1000,19698
2,1000,19808
2,1000,19908
2,1000,20298
2,1000,19537
2,1000,19697
2,1000,22342
2,1000,21140
2,1000,20358
2,1000,19798
2,1000,19567
2,1000,19527
2,1000,21019
2,1000,20559
2,1000,20209
2,1000,19547
2,1000,19707
2,1000,19557
2,1000,21751
2,1000,20709
2,1000,20549
2,1000,21000
2,1000,20699
2,1000,20810
2,1000,20518
2,1000,20549
2,1000,20769
2,1000,21641
2,1000,23714
2,1000,22392
2,1000,20489
2,1000,20539
2,1000,119997
2,1000,29386
2,1000,26731
2,1000,25999
2,1000,25609
2,1000,41559
2,1000,50445
2,1000,45106
2,1000,45646
2,1000,37200
2,1000,41999
2,1000,48562
2,1000,37571
2,1000,45106
2,1000,20649
2,1000,21791
2,1000,19697
2,1000,19507
2,1000,19527
2,1000,19827
2,1000,20118
2,1000,20068
2,1000,20699
2,1000,19487
2,1000,19497
2,1000,27532
2,1000,20759
2,1000,19818
2,1000,20319
2,1000,19517
2,1000,19757
2,1000,20789
2,1000,19547
2,1000,19998
2,1000,19376
2,1000,19417
2,1000,21912
2,1000,19407
2,1000,19547
2,1000,19427
2,1000,19728
2,1000,19687
2,1000,19256
2,1000,19837
2,1000,19767
2,1000,19617
2,1000,19607
2,1000,20779
2,1000,19427
2,1000,20428
2,1000,22292
2,1000,20358
2,1000,19647
2,1000,19547
2,1000,19727
2,1000,19567
2,1000,19477
2,1000,19707
2,1000,21140
2,1000,19738
2,1000,19557
2,1000,19727
2,1000,19417
2,1000,19267
2,1000,26620
2,1000,20569
2,1000,19607
2,1000,19808
2,1000,19637
2,1000,223623
2,1000,24787
2,1000,27732
2,1000,29276
2,1000,29225
2,1000,39174
2,1000,38894
2,1000,41459
2,1000,37401
2,1000,42000
2,1000,37330
2,1000,37431
2,1000,41559
2,1000,37992
2,1000,37832
2,1000,20018
2,1000,19998
2,1000,19588
2,1000,19627
2,1000,19617
2,1000,19737
2,1000,19517
2,1000,19878
2,1000,20249
2,1000,19728
2,1000,21671
2,1000,19557
2,1000,19787
2,1000,19757
2,1000,20890
2,1000,19777
2,1000,19757
2,1000,20018
2,1000,19807
2,1000,19837
2,1000,19867
2,1000,20659
2,1000,19818
2,1000,19757
2,1000,19738
2,1000,19497
2,1000,20429
2,1000,19757
2,1000,19827
2,1000,19637
2,1000,19767
2,1000,19677
2,1000,21040
2,1000,19838
2,1000,19577
2,1000,19597
2,1000,20349
2,1000,19537
2,1000,19547
2,1000,19477
2,1000,24116
2,1000,19798
2,1000,20770
2,1000,19447
2,1000,19457
2,1000,19608
2,1000,20088
2,1000,19617
2,1000,19446
2,1000,19787
2,1000,19427
2,1000,19677
2,1000,19707
2,1000,200771
2,1000,22122
2,1000,22001
2,1000,21651
2,1000,23755
2,1000,19777
2,1000,20268
2,1000,21100
2,1000,19888
2,1000,19838
2,1000,24877
2,1000,21511
2,1000,20008
2,1000,21060
2,1000,20919
2,1000,19928
2,1000,19877
2,1000,25588
2,1000,19787
2,1000,20108
2,1000,20278
2,1000,19917
2,1000,19547
2,1000,19888
2,1000,20659
2,1000,19848
2,1000,20499
2,1000,20349
2,1000,20599
2,1000,20419
2,1000,19457
2,1000,20368
2,1000,19517
2,1000,20278
2,1000,19597
2,1000,19847
2,1000,19697
2,1000,19928
2,1000,19597
2,1000,19587
2,1000,20248
2,1000,19737
2,1000,20298
2,1000,19547
2,1000,19677
2,1000,19757
2,1000,20278
2,1000,20709
2,1000,19797
2,1000,19497
2,1000,19727
2,1000,20248
2,1000,20219
2,1000,19637
2,1000,19497
2,1000,19697
2,1000,29906
2,1000,21009
2,1000,20449
2,1000,19688
2,1000,19778
2,1000,19557
2,1000,19487
2,1000,20439
2,1000,21421
2,1000,23515
2,1000,19708
2,1000,22653
2,1000,162397
2,1000,21461
2,1000,20569
2,1000,20779
2,1000,20789
2,1000,20810
2,1000,19457
2,1000,21902
2,1000,19407
2,1000,19467
2,1000,19507
2,1000,19317
2,1000,19728
2,1000,19677
2,1000,19537
2,1000,20379
2,1000,19587
2,1000,19477
2,1000,19447
2,1000,26220
2,1000,19558
2,1000,19457
2,1000,19417
2,1000,19396
2,1000,19457
2,1000,19627
2,1000,19887
2,1000,19377
2,1000,19387
2,1000,19417
2,1000,20358
2,1000,19387
2,1000,19246
2,1000,19437
2,1000,19346
